"id","state","leaid","name_raw","name_clean","year"
"ca12541","ca",627300,"Stephen Rosenthal","stephen rosenthal",2010
"ca12542","ca",627720,"Shalee Cunningham","shalee cunningham",2010
"ca12543","ca",632160,"Steven Herzog","steven herzog",2010
"ca12544","ca",633660,"Chi Kim","chi kim",2010
"ca12545","ca",635090,"Michael Watenpaugh","michael watenpaugh",2010
"ca12546","ca",635110,"Michael Watenpaugh","michael watenpaugh",2010
"ca12547","ca",636000,"Valerie Pitts","valerie pitts",2010
"ca12548","ca",638790,"Laurie Kimbrel","laurie kimbrel",2010
"ca12549","ca",640410,"Luke McCann","luke mccann",2010
"ca12550","ca",636670,"Stephen Rosenthal","stephen rosenthal",2010
"ca12551","ca",600006,"Eileen Rohan","eileen rohan",2010
"ca12552","ca",691090,"Aaron Rosander","aaron rosander",2010
"ca12553","ca",623940,"Aaron Rosander","aaron rosander",2010
"ca12554","ca",691019,"Paul Tichinin","paul tichinin",2010
"ca12555","ca",602730,"James Collins","james collins",2010
"ca12556","ca",603090,"Colleen Cross","colleen cross",2010
"ca12557","ca",614070,"Donald Armstrong","donald armstrong",2010
"ca12558","ca",623550,"Cynthia L.B. Gonzalez","cynthia l b gonzalez",2010
"ca12559","ca",624480,"David Miller","david miller",2010
"ca12560","ca",631230,"Colleen Cross","colleen cross",2010
"ca12561","ca",633720,"Christine Thomas","christine thomas",2010
"ca12562","ca",640300,"Debra Kubin","debra kubin",2010
"ca12563","ca",642560,"Ray Chadwick","ray chadwick",2010
"ca12564","ca",631400,"Nicole Glentzer","nicole glentzer",2010
"ca12565","ca",642580,"Joan Potter","joan potter",2010
"ca12566","ca",609665,"Tom Puskarich","tom puskarich",2010
"ca12567","ca",691020,"Steven Gomes","steven gomes",2010
"ca12568","ca",603420,"Melinda Hennes","melinda hennes",2010
"ca12569","ca",603750,"Bryan Ballenger","bryan ballenger",2010
"ca12570","ca",612150,"Rae Jimenez","rae jimenez",2010
"ca12571","ca",617220,"Isabel Cabral-Johnson","isabel cabral johnson",2010
"ca12572","ca",621240,"Rosina Hurtado","rosina hurtado",2010
"ca12573","ca",621270,"Donna Alley","donna alley",2010
"ca12574","ca",622170,"Andres Zamora","andres zamora",2010
"ca12575","ca",622740,"Steve Tietjen","steve tietjen",2010
"ca12576","ca",624360,"Stan Mollart","stan mollart",2010
"ca12577","ca",624600,"RoseMary Duran","rosemary duran",2010
"ca12578","ca",624660,"V. Scambray","v scambray",2010
"ca12579","ca",630810,"Kristi Kingston","kristi kingston",2010
"ca12580","ca",630840,"Jose Gonzalez","jose gonzalez",2010
"ca12581","ca",636960,"Alison Kahl","alison kahl",2010
"ca12582","ca",641880,"John Curry","john curry",2010
"ca12583","ca",642960,"Randall Heller","randall heller",2010
"ca12584","ca",616323,"Gail McWilliams","gail mcwilliams",2010
"ca12585","ca",624630,"Helio Brasil","helio brasil",2010
"ca12586","ca",600033,"Brian Walker","brian walker",2010
"ca12587","ca",600039,"Brian Stephens","brian stephens",2010
"ca12588","ca",691093,"Gary Jones","gary jones",2010
"ca12589","ca",638520,"Don Demsher","don demsher",2010
"ca12590","ca",625190,"Mike Martin","mike martin",2010
"ca12591","ca",639940,"Lane Bates","lane bates",2010
"ca12592","ca",691052,"Stacey Adler","stacey adler",2010
"ca12593","ca",611870,"Don Clark","don clark",2010
"ca12594","ca",623530,"Rich Boccia","rich boccia",2010
"ca12595","ca",691021,"Nancy Kotowski","nancy kotowski",2010
"ca12596","ca",601950,"John Ramirez","john ramirez",2010
"ca12597","ca",605730,"Ian Trejo","ian trejo",2010
"ca12598","ca",607530,"Marvin Biasotti","marvin biasotti",2010
"ca12599","ca",608580,"Roberto Rios","roberto rios",2010
"ca12600","ca",615870,"Rosemarie Grounds","rosemarie grounds",2010
"ca12601","ca",616080,"Trevor McDonald","trevor mcdonald",2010
"ca12602","ca",619680,"Theresa Rouse","theresa rouse",2010
"ca12603","ca",619650,"Daniel Moirao","daniel moirao",2010
"ca12604","ca",620490,"Nadene Dermody","nadene dermody",2010
"ca12605","ca",625110,"Timothy Ryan","timothy ryan",2010
"ca12606","ca",625530,"Marilyn Shepherd","marilyn shepherd",2010
"ca12607","ca",629370,"Ralph Porras","ralph porras",2010
"ca12608","ca",633930,"Donna Vaughan","donna vaughan",2010
"ca12609","ca",633980,"Tim Vanoli","tim vanoli",2010
"ca12610","ca",634050,"Linda Irving","linda irving",2010
"ca12611","ca",634080,"Carlos Vega","carlos vega",2010
"ca12612","ca",634770,"Nicole Hester","nicole hester",2010
"ca12613","ca",635790,"Michael Brusa","michael brusa",2010
"ca12614","ca",637710,"Eric Tarallo","eric tarallo",2010
"ca12615","ca",641610,"Dee Baker","dee baker",2010
"ca12616","ca",627590,"Kari Yeater","kari yeater",2010
"ca12617","ca",600031,"Raeanna Thomasson","raeanna thomasson",2010
"ca12618","ca",637050,"Deneen Newman","deneen newman",2010
"ca12619","ca",600046,"Elizabeth Modena","elizabeth modena",2010
"ca12620","ca",691022,"Barbara Nemko","barbara nemko",2010
"ca12621","ca",607020,"Esmeralda Mondragon","esmeralda mondragon",2010
"ca12622","ca",617760,"Thomas Stubbs","thomas stubbs",2010
"ca12623","ca",626640,"Patrick Sweeney","patrick sweeney",2010
"ca12624","ca",631380,"Florence Eaton","florence eaton",2010
"ca12625","ca",637830,"Bill McGuire","bill mcguire",2010
"ca12626","ca",691023,"Holly Hermansen","holly hermansen",2010
"ca12627","ca",608340,"Dan Zeisler","dan zeisler",2010
"ca12628","ca",608880,"Scott Lay","scott lay",2010
"ca12629","ca",615780,"Eric Fredrickson","eric fredrickson",2010
"ca12630","ca",626820,"Roxanne Gilpatric","roxanne gilpatric",2010
"ca12631","ca",626880,"Marianne Cartan","marianne cartan",2010
"ca12632","ca",630930,"Britta Skavdahl","britta skavdahl",2010
"ca12633","ca",630960,"Debra Sandoval","debra sandoval",2010
"ca12634","ca",631950,"Debra Sandoval","debra sandoval",2010
"ca12635","ca",640380,"Susan Barry","susan barry",2010
"ca12636","ca",600012,"James Berardi","james berardi",2010
"ca12637","ca",691024,"Al Mijares","al mijares",2010
"ca12638","ca",602610,"Christopher King, Ph.D.","ph d christopher king",2010
"ca12639","ca",602630,"Elizabeth Novack","elizabeth novack",2010
"ca12640","ca",605880,"Arthur Roland","arthur roland",2010
"ca12641","ca",606360,"Greg Magnuson","greg magnuson",2010
"ca12642","ca",607440,"Joseph Farley","joseph farley",2010
"ca12643","ca",608070,"Diane Scheerhorn","diane scheerhorn",2010
"ca12644","ca",610440,"Beverly Hempstead","beverly hempstead",2010
"ca12645","ca",614220,"Marc Ecker, Ph.D.","ph d marc ecker",2010
"ca12646","ca",614730,"Bob Pletka","bob pletka",2010
"ca12647","ca",614760,"George Giokaris","george giokaris",2010
"ca12648","ca",614880,"Laura Schwalm","laura schwalm",2010
"ca12649","ca",618030,"Gregg Haulk","gregg haulk",2010
"ca12650","ca",618060,"Greg Plutko","greg plutko",2010
"ca12651","ca",620370,"Sherine Smith","sherine smith",2010
"ca12652","ca",620190,"Susan Belenardo","susan belenardo",2010
"ca12653","ca",623430,"Ellen Curtin","ellen curtin",2010
"ca12654","ca",627240,"Frederick Navarro","frederick navarro",2010
"ca12655","ca",628140,"Kathy Kessler","kathy kessler",2010
"ca12656","ca",628650,"Mike Christensen","mike christensen",2010
"ca12657","ca",630660,"Doug Domene","doug domene",2010
"ca12658","ca",635310,"Thelma Meléndez de Santa Ana","thelma meléndez de santa ana",2010
"ca12659","ca",636030,"Sue Johnson","sue johnson",2010
"ca12660","ca",642150,"Richard Tauer","richard tauer",2010
"ca12661","ca",633860,"Clint Harwick","clint harwick",2010
"ca12662","ca",640150,"Gregory Franklin","gregory franklin",2010
"ca12663","ca",684500,"Terry Walker","terry walker",2010
"ca12664","ca",622590,"Sherry Kropp","sherry kropp",2010
"ca12665","ca",691025,"Gayle Garbolino-Mojica","gayle garbolino mojica",2010
"ca12666","ca",601680,"Gary Yee","gary yee",2010
"ca12667","ca",602250,"Jim Roberts","jim roberts",2010
"ca12668","ca",603480,"Michele Schuetz","michele schuetz",2010
"ca12669","ca",609300,"Anne Stone","anne stone",2010
"ca12670","ca",611490,"Mark Geyer","mark geyer",2010
"ca12671","ca",613080,"Linda Rooney","linda rooney",2010
"ca12672","ca",613980,"Jim Roberts","jim roberts",2010
"ca12673","ca",622560,"Gordon Medd","gordon medd",2010
"ca12674","ca",627120,"Kathleen Daugherty","kathleen daugherty",2010
"ca12675","ca",630720,"Fred Adam","fred adam",2010
"ca12676","ca",630750,"Dave Horsey","dave horsey",2010
"ca12677","ca",633600,"Richard Pierucci","richard pierucci",2010
"ca12678","ca",633630,"Tony Monetti","tony monetti",2010
"ca12679","ca",638770,"Robert Leri","robert leri",2010
"ca12680","ca",642140,"Scott Leaman","scott leaman",2010
"ca12681","ca",600013,"Kevin Brown","kevin brown",2010
"ca12682","ca",601337,"Phil Spears","phil spears",2010
"ca12683","ca",691102,"Micheline Miglis","micheline miglis",2010
"ca12684","ca",631170,"Micheline Miglis","micheline miglis",2010
"ca12685","ca",691026,"Kenneth Young","kenneth young",2010
"ca12686","ca",600007,"Mal Grossinger","mal grossinger",2010
"ca12687","ca",602430,"Nicolas Ferguson","nicolas ferguson",2010
"ca12688","ca",603840,"Bryan Astrachan","bryan astrachan",2010
"ca12689","ca",604290,"Barry Kayrell","barry kayrell",2010
"ca12690","ca",609850,"Michael Lin","michael lin",2010
"ca12691","ca",611100,"Norman Guith","norman guith",2010
"ca12692","ca",611110,"Sharon McGehee","sharon mcgehee",2010
"ca12693","ca",616920,"Barry Kayrell","barry kayrell",2010
"ca12694","ca",619260,"Elliott Duchon","elliott duchon",2010
"ca12695","ca",624540,"Linda Callaway","linda callaway",2010
"ca12696","ca",625800,"Judy White","judy white",2010
"ca12697","ca",627780,"David Pyle","david pyle",2010
"ca12698","ca",629550,"Christine Anderson","christine anderson",2010
"ca12699","ca",629640,"Bob Bilek","bob bilek",2010
"ca12700","ca",630180,"Vincent Ponce","vincent ponce",2010
"ca12701","ca",630210,"Jonathan Greenberg","jonathan greenberg",2010
"ca12702","ca",633150,"Richard Miller","richard miller",2010
"ca12703","ca",633390,"Anthony Rosilez","anthony rosilez",2010
"ca12704","ca",634440,"Shari Fox","shari fox",2010
"ca12705","ca",609070,"Darryl Adams","darryl adams",2010
"ca12706","ca",600027,"Doug Kimberly","doug kimberly",2010
"ca12707","ca",600028,"Tim Ritter","tim ritter",2010
"ca12708","ca",600029,"Patrick Kelley","patrick kelley",2010
"ca12709","ca",691135,"Juan López","juan lópez",2010
"ca12710","ca",691027,"David Gordon","david gordon",2010
"ca12711","ca",603060,"Jim Shock","jim shock",2010
"ca12712","ca",612330,"Steven Ladd","steven ladd",2010
"ca12713","ca",612600,"Michael Borgaard","michael borgaard",2010
"ca12714","ca",613890,"Deborah Bettencourt","deborah bettencourt",2010
"ca12715","ca",614790,"Karen Schauer","karen schauer",2010
"ca12716","ca",614820,"Matthew Roberts","matthew roberts",2010
"ca12717","ca",633110,"Richard Hennes","richard hennes",2010
"ca12718","ca",633240,"Ruben Reyes","ruben reyes",2010
"ca12719","ca",633840,"Jonathan Raymond","jonathan raymond",2010
"ca12720","ca",634620,"Glynn Thompson","glynn thompson",2010
"ca12721","ca",607900,"Scott Loehr","scott loehr",2010
"ca12722","ca",600036,"Chris Evans","chris evans",2010
"ca12723","ca",601332,"Joseph Williams","joseph williams",2010
"ca12724","ca",691028,"Mike Sanchez","mike sanchez",2010
"ca12725","ca",605190,"Candace Brewen","candace brewen",2010
"ca12726","ca",608640,"Nancy MacLean","nancy maclean",2010
"ca12727","ca",617340,"Gary McIntire","gary mcintire",2010
"ca12728","ca",618810,"Rebecca Osborn","rebecca osborn",2010
"ca12729","ca",627480,"Jennifer Bernosky","jennifer bernosky",2010
"ca12730","ca",629770,"Darcy Gillett","darcy gillett",2010
"ca12731","ca",634140,"Stan Rose","stan rose",2010
"ca12732","ca",637650,"Eric Johnson","eric johnson",2010
"ca12733","ca",639690,"Luciano Medeiros","luciano medeiros",2010
"ca12734","ca",642630,"Keegan White","keegan white",2010
"ca12735","ca",691136,"Willard McCabe","willard mccabe",2010
"ca12736","ca",691029,"Gary Thomas","gary thomas",2010
"ca12737","ca",601710,"Richard Bray","richard bray",2010
"ca12738","ca",602160,"Michael Whisenand","michael whisenand",2010
"ca12739","ca",604020,"Jeff Malan","jeff malan",2010
"ca12740","ca",604230,"Kurt Madden","kurt madden",2010
"ca12741","ca",607950,"Donna Libutti","donna libutti",2010
"ca12742","ca",608160,"Mathew Holton","mathew holton",2010
"ca12743","ca",608460,"Wayne Joseph","wayne joseph",2010
"ca12744","ca",609390,"Jerry Almendarez","jerry almendarez",2010
"ca12745","ca",616300,"Janet Temkin","janet temkin",2010
"ca12746","ca",612960,"Shawn Judson","shawn judson",2010
"ca12747","ca",613920,"Cali Olsen-Binks","cali olsen binks",2010
"ca12748","ca",616860,"Ross Swearingen","ross swearingen",2010
"ca12749","ca",625860,"James Majchrzak","james majchrzak",2010
"ca12750","ca",626220,"Rick Carr","rick carr",2010
"ca12751","ca",626340,"Kevin Vaughn","kevin vaughn",2010
"ca12752","ca",626760,"Mike Davitt","mike davitt",2010
"ca12753","ca",628470,"James Hammond","james hammond",2010
"ca12754","ca",628950,"Joseph Andreasen","joseph andreasen",2010
"ca12755","ca",632070,"Lori Rhodes","lori rhodes",2010
"ca12756","ca",632370,"Harold Cebrun","harold cebrun",2010
"ca12757","ca",632610,"Donna Kellogg","donna kellogg",2010
"ca12758","ca",634170,"Dale Marsden","dale marsden",2010
"ca12759","ca",639840,"David Olney","david olney",2010
"ca12760","ca",641040,"Jan Gonzales","jan gonzales",2010
"ca12761","ca",636972,"Elvin Momon","elvin momon",2010
"ca12762","ca",643560,"Sherry Kendrick","sherry kendrick",2010
"ca12763","ca",603610,"Keith Tomes","keith tomes",2010
"ca12764","ca",636820,"Marc Jackson","marc jackson",2010
"ca12765","ca",636970,"Eric Johnston","eric johnston",2010
"ca12766","ca",600014,"Mark McKinney","mark mckinney",2010
"ca12767","ca",600015,"Suzette Davis","suzette davis",2010
"ca12768","ca",600016,"Gary Rutherford","gary rutherford",2010
"ca12769","ca",600017,"Thomas Hoegerman","thomas hoegerman",2010
"ca12770","ca",691030,"Randolph Ward","randolph ward",2010
"ca12771","ca",602100,"Tom Pellegrino","tom pellegrino",2010
"ca12772","ca",605670,"Justin Cunningham","justin cunningham",2010
"ca12773","ca",605700,"Martha Deichler","martha deichler",2010
"ca12774","ca",606810,"Janice Cook","janice cook",2010
"ca12775","ca",607470,"Jill Vinson","jill vinson",2010
"ca12776","ca",608610,"Francisco Escobedo","francisco escobedo",2010
"ca12777","ca",609870,"Jeffrey Felix","jeffrey felix",2010
"ca12778","ca",610710,"Janet Wilson","janet wilson",2010
"ca12779","ca",610740,"Holly McClurg","holly mcclurg",2010
"ca12780","ca",612750,"Timothy Baird","timothy baird",2010
"ca12781","ca",612880,"Jennifer Walters","jennifer walters",2010
"ca12782","ca",612910,"Edward Nelson","edward nelson",2010
"ca12783","ca",613500,"Candace Singh","candace singh",2010
"ca12784","ca",613530,"Dale Mitchell","dale mitchell",2010
"ca12785","ca",616230,"Ralf Swenson","ralf swenson",2010
"ca12786","ca",618730,"Nadine Bennett","nadine bennett",2010
"ca12787","ca",619140,"C. Ogden","c ogden",2010
"ca12788","ca",619110,"David Schlottman","david schlottman",2010
"ca12789","ca",620790,"Brian Bristol","brian bristol",2010
"ca12790","ca",620250,"Brian Marshall","brian marshall",2010
"ca12791","ca",621330,"Ernest Anastos","ernest anastos",2010
"ca12792","ca",626100,"Steve Van Zant","steve van zant",2010
"ca12793","ca",626670,"Christopher Oram","christopher oram",2010
"ca12794","ca",631530,"John Collins","john collins",2010
"ca12795","ca",631710,"Robert Graeff","robert graeff",2010
"ca12796","ca",631740,"Lindy Delaney","lindy delaney",2010
"ca12797","ca",634320,"William Kowba","william kowba",2010
"ca12798","ca",634380,"Ken Noah","ken noah",2010
"ca12799","ca",635040,"Gary Wilson","gary wilson",2010
"ca12800","ca",635880,"Cathy Pierce","cathy pierce",2010
"ca12801","ca",635220,"Manuel Paul","manuel paul",2010
"ca12802","ca",636990,"Nancy Lynch","nancy lynch",2010
"ca12803","ca",637380,"Carol Parish","carol parish",2010
"ca12804","ca",637680,"Julie Weaver","julie weaver",2010
"ca12805","ca",638640,"Edward Brand","edward brand",2010
"ca12806","ca",640710,"David Jones","david jones",2010
"ca12807","ca",641190,"Devin Vodicka","devin vodicka",2010
"ca12808","ca",607500,"Suzette Lovely","suzette lovely",2010
"ca12809","ca",628250,"Larry Perondi","larry perondi",2010
"ca12810","ca",634880,"Kevin Holt","kevin holt",2010
"ca12811","ca",600042,"Ron Koenig","ron koenig",2010
"ca12812","ca",600069,"Lou Obermeyer","lou obermeyer",2010
"ca12813","ca",601322,"Larry Rosenstock","larry rosenstock",2010
"ca12814","ca",691111,"Richard Carranza","richard carranza",2010
"ca12815","ca",634410,"Richard Carranza","richard carranza",2010
"ca12816","ca",600072,"NA NA","na na",2010
"ca12817","ca",601411,"Mark Kushner","mark kushner",2010
"ca12818","ca",601412,"Jane Henzerling","jane henzerling",2010
"ca12819","ca",691031,"Mick Founts","mick founts",2010
"ca12820","ca",600057,"Tami McKee-Sani","tami mckee sani",2010
"ca12821","ca",603870,"Albert Garibaldi","albert garibaldi",2010
"ca12822","ca",612840,"Ron Costa","ron costa",2010
"ca12823","ca",618840,"Dana Eaton","dana eaton",2010
"ca12824","ca",620820,"NA NA","na na",2010
"ca12825","ca",621690,"Thomas Uslan","thomas uslan",2010
"ca12826","ca",621810,"Michael Gonzales","michael gonzales",2010
"ca12827","ca",622230,"Cathy Washer","cathy washer",2010
"ca12828","ca",623610,"Jason Messer","jason messer",2010
"ca12829","ca",626970,"Joanne Oien","joanne oien",2010
"ca12830","ca",627030,"David Thoming","david thoming",2010
"ca12831","ca",627930,"Beverly Boone","beverly boone",2010
"ca12832","ca",632880,"Louise Johnson","louise johnson",2010
"ca12833","ca",638010,"Steven Lowder","steven lowder",2010
"ca12834","ca",600047,"James Franco","james franco",2010
"ca12835","ca",601410,"Dale Hansen","dale hansen",2010
"ca12836","ca",691032,"Julian Crocker","julian crocker",2010
"ca12837","ca",603300,"Deborah Bowers","deborah bowers",2010
"ca12838","ca",607840,"James Brescia","james brescia",2010
"ca12839","ca",623080,"James Hogeboom","james hogeboom",2010
"ca12840","ca",631020,"Gilbert Campos","gilbert campos",2010
"ca12841","ca",634800,"Eric Prater","eric prater",2010
"ca12842","ca",635010,"Curt Dubost","curt dubost",2010
"ca12843","ca",636450,"Rodney Wallace","rodney wallace",2010
"ca12844","ca",639000,"Joe Koski","joe koski",2010
"ca12845","ca",600048,"Kathleen McNamara","kathleen mcnamara",2010
"ca12846","ca",600049,"Chris Adams","chris adams",2010
"ca12847","ca",691033,"Anne Campbell","anne campbell",2010
"ca12848","ca",604200,"Toni Presta","toni presta",2010
"ca12849","ca",604530,"Nellie Hungerford","nellie hungerford",2010
"ca12850","ca",606060,"Toni Presta","toni presta",2010
